regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_bits,se_bits,varentropy_bits,mean_length,confidence,greedy_length,cache_seq_length,gold,predicted_answer,answers,length,dataset,language,all_classes,_id,answer_prefix,task,max_new_tokens,primary_score,error,correct
sampled,82,full,,full,50,29.04826545715332,4.707221015365648,1107.896484375,21.15999984741211,0.386143398687768,16,1085,Hawaii,"There is no information about a ""1920 Politics"" in the given passages.",['Hawaii'],11314,hotpotqa,en,,a16ac581bde4459861c8681858b07f82363f66142beed4c2,Answer:,hotpotqa,52,0.0,1.0,0
sampled,82,compressed,0.25,compressed@0.25,50,34.62447738647461,6.385721491330776,2038.8719482421875,25.8799991607666,0.3956000265296047,30,813,Hawaii,"There is no information about a ""1920 Politics"" being a Republican political strategy to reassert the authority of the white race in the provided passages.",['Hawaii'],11314,hotpotqa,en,,a16ac581bde4459861c8681858b07f82363f66142beed4c2,Answer:,hotpotqa,52,0.0,1.0,0
sampled,82,compressed,0.75,compressed@0.75,50,30.90886878967285,4.347665585681801,945.1098022460938,27.68000030517578,0.4611634643589961,21,271,Hawaii,"There is no information about a ""1920 Politics"" being a Republican political strategy in the provided passages.",['Hawaii'],11314,hotpotqa,en,,a16ac581bde4459861c8681858b07f82363f66142beed4c2,Answer:,hotpotqa,52,0.0,1.0,0
sampled,83,full,,full,50,20.92364501953125,2.4566940100436554,301.76727294921875,16.559999465942383,0.4165307244425944,12,1082,100 metres,There is no information about Harold Davis in the given passages.,['100 metres'],6297,hotpotqa,en,,81d43196cac0effe1645b207f826a30550efc3126c35371e,Answer:,hotpotqa,52,0.0,1.0,0
sampled,83,compressed,0.25,compressed@0.25,50,28.344879150390625,3.423137609525799,585.8935546875,22.19999885559082,0.4127109360286242,12,811,100 metres,There is no information about Harold Davis in the provided passages.,['100 metres'],6297,hotpotqa,en,,81d43196cac0effe1645b207f826a30550efc3126c35371e,Answer:,hotpotqa,52,0.0,1.0,0
sampled,83,compressed,0.75,compressed@0.75,50,38.85185623168945,5.053867785156607,1277.0789794921875,25.57999992370605,0.3489670594690621,12,270,100 metres,There is no information about Harold Davis in the provided text.,['100 metres'],6297,hotpotqa,en,,81d43196cac0effe1645b207f826a30550efc3126c35371e,Answer:,hotpotqa,52,0.0,1.0,0
sampled,84,full,,full,50,24.04349136352539,4.371738739835101,955.60498046875,25.01999855041504,0.5137110685629303,22,1081,due to the onset and progression of Alzheimer's disease,There is no information about the CEO of the football team stepping down in 2014 in the given passages.,"[""due to the onset and progression of Alzheimer's disease""]",11891,hotpotqa,en,,3e4cce5082e968aec7f0c008b1acbd111f505d0579d1c9ee,Answer:,hotpotqa,52,0.0833,0.9167,0
sampled,84,compressed,0.25,compressed@0.25,50,28.28912353515625,3.3919728383830146,575.2739868164062,33.36000061035156,0.5555561755116697,18,810,due to the onset and progression of Alzheimer's disease,There is no information about the CEO of the football team stepping down in 2014.,"[""due to the onset and progression of Alzheimer's disease""]",11891,hotpotqa,en,,3e4cce5082e968aec7f0c008b1acbd111f505d0579d1c9ee,Answer:,hotpotqa,52,0.09519999999999999,0.9048,0
sampled,84,compressed,0.75,compressed@0.75,50,42.86891555786133,5.928405040828856,1757.29931640625,37.36000061035156,0.4514208946563565,23,270,due to the onset and progression of Alzheimer's disease,"There is no information about the CEO of the football team based in Denver, Colorado stepping down in 2014.","[""due to the onset and progression of Alzheimer's disease""]",11891,hotpotqa,en,,3e4cce5082e968aec7f0c008b1acbd111f505d0579d1c9ee,Answer:,hotpotqa,52,0.08,0.92,0
sampled,85,full,,full,50,4.499962329864502,2.738822833389432,375.0575256347656,3.679999828338623,0.428445643918541,1,1078,yes,Yes,['yes'],3135,hotpotqa,en,,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,Answer:,hotpotqa,52,1.0,0.0,1
sampled,85,compressed,0.25,compressed@0.25,50,6.752006530761719,2.7871412106188105,388.4078063964844,5.619999885559082,0.4348456546411957,1,808,yes,Yes,['yes'],3135,hotpotqa,en,,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,Answer:,hotpotqa,52,1.0,0.0,1
sampled,85,compressed,0.75,compressed@0.75,50,7.415333271026611,2.339456744914965,273.65289306640625,6.759999752044678,0.4675061229162132,1,269,yes,Yes,['yes'],3135,hotpotqa,en,,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,Answer:,hotpotqa,52,1.0,0.0,1
sampled,86,full,,full,50,12.4260835647583,5.619675214077656,1579.0374755859375,9.09999942779541,0.3880988926778794,4,1079,Leucippus,Leucippus,['Leucippus'],11424,hotpotqa,en,,7bb5645d62fc946b46910757e007f59e87f52bbf8535da58,Answer:,hotpotqa,52,1.0,0.0,1
sampled,86,compressed,0.25,compressed@0.25,50,5.980874061584473,2.354399762612012,277.159912109375,7.980000019073486,0.5948166903614462,4,809,Leucippus,Leucippus,['Leucippus'],11424,hotpotqa,en,,7bb5645d62fc946b46910757e007f59e87f52bbf8535da58,Answer:,hotpotqa,52,1.0,0.0,1
sampled,86,compressed,0.75,compressed@0.75,50,7.59104585647583,3.130926606615943,490.1350708007813,7.599999904632568,0.5004084864317875,4,269,Leucippus,Leucippus,['Leucippus'],11424,hotpotqa,en,,7bb5645d62fc946b46910757e007f59e87f52bbf8535da58,Answer:,hotpotqa,52,1.0,0.0,1
sampled,87,full,,full,50,15.395747184753418,1.3797336177527282,95.18324279785156,14.34000015258789,0.475124488213463,15,1078,"Hollywood, Florida",No information is available about the Primetime Race Group in the given passages.,"['Hollywood, Florida']",11061,hotpotqa,en,,21849142d27a4c8410bf8e8042f016054a0a0493e0e8b6e6,Answer:,hotpotqa,52,0.0,1.0,0
sampled,87,compressed,0.25,compressed@0.25,50,16.001176834106445,2.338331888442659,273.3898010253906,16.420000076293945,0.5089186242248097,18,808,"Hollywood, Florida",No city in the provided text is mentioned as being home to the Primetime Race Group.,"['Hollywood, Florida']",11061,hotpotqa,en,,21849142d27a4c8410bf8e8042f016054a0a0493e0e8b6e6,Answer:,hotpotqa,52,0.0,1.0,0
sampled,87,compressed,0.75,compressed@0.75,50,14.80271339416504,1.9496245976539543,190.0518035888672,17.579999923706055,0.5578618857292379,15,269,"Hollywood, Florida",No city in the provided text is home to the Primetime Race Group.,"['Hollywood, Florida']",11061,hotpotqa,en,,21849142d27a4c8410bf8e8042f016054a0a0493e0e8b6e6,Answer:,hotpotqa,52,0.0,1.0,0
sampled,88,full,,full,50,28.99471092224121,6.719057405758266,2257.28662109375,15.0,0.2618875291409753,7,1079,building,They are both skyscrapers.,['building'],10681,hotpotqa,en,,73d978e7e37a9c7475daa9151f9ead2bd3042e72988cafdd,Answer:,hotpotqa,52,0.0,1.0,0
sampled,88,compressed,0.25,compressed@0.25,50,33.11589813232422,6.681031480289926,2231.80908203125,16.979999542236328,0.2587644758083681,7,809,building,They are both skyscrapers.,['building'],10681,hotpotqa,en,,73d978e7e37a9c7475daa9151f9ead2bd3042e72988cafdd,Answer:,hotpotqa,52,0.0,1.0,0
sampled,88,compressed,0.75,compressed@0.75,50,37.91862869262695,6.277059002953732,1970.073486328125,17.459999084472656,0.2219423849255273,7,269,building,They are both skyscrapers.,['building'],10681,hotpotqa,en,,73d978e7e37a9c7475daa9151f9ead2bd3042e72988cafdd,Answer:,hotpotqa,52,0.0,1.0,0
sampled,89,full,,full,50,0.6623970866203308,0.2728774083756862,3.7231040000915527,3.0,0.8580900558924142,2,1082,1895,1895,['1895'],7370,hotpotqa,en,,f5ca9a0360773900f848072d3d7c63034922bdd0e6925e64,Answer:,hotpotqa,52,1.0,0.0,1
sampled,89,compressed,0.25,compressed@0.25,50,0.6175864934921265,0.2761471835784153,3.812863349914551,3.0,0.8670203945977892,2,811,1895,1895,['1895'],7370,hotpotqa,en,,f5ca9a0360773900f848072d3d7c63034922bdd0e6925e64,Answer:,hotpotqa,52,1.0,0.0,1
sampled,89,compressed,0.75,compressed@0.75,50,0.3580747246742248,0.1597637073802819,1.2762221097946167,3.0,0.920597071354274,2,270,1895,1895,['1895'],7370,hotpotqa,en,,f5ca9a0360773900f848072d3d7c63034922bdd0e6925e64,Answer:,hotpotqa,52,1.0,0.0,1
sampled,90,full,,full,50,5.845442771911621,2.2255061913230407,247.64389038085935,6.420000076293945,0.5319988025897969,4,1081,Pac-12 Conference,Big 12 Conference,['Pac-12 Conference'],7697,hotpotqa,en,,e7875d33cdf7138818681e7bb2a13310bba28ea94550d64f,Answer:,hotpotqa,52,0.4,0.6,0
sampled,90,compressed,0.25,compressed@0.25,50,10.93312931060791,4.895175847917136,1198.1373291015625,8.399999618530273,0.405686422430792,4,810,Pac-12 Conference,Big 12 Conference,['Pac-12 Conference'],7697,hotpotqa,en,,e7875d33cdf7138818681e7bb2a13310bba28ea94550d64f,Answer:,hotpotqa,52,0.4,0.6,0
sampled,90,compressed,0.75,compressed@0.75,50,26.660890579223636,6.899426776461215,2380.1044921875,13.460000038146973,0.2533581825620011,4,270,Pac-12 Conference,Big 12 Conference,['Pac-12 Conference'],7697,hotpotqa,en,,e7875d33cdf7138818681e7bb2a13310bba28ea94550d64f,Answer:,hotpotqa,52,0.4,0.6,0
sampled,91,full,,full,50,32.94548416137695,3.547386733458695,629.1976318359375,21.100000381469727,0.3388227543693622,21,1080,7pm,"There is no information about the show's host being Gordon Burns, or the show's time on Monday.",['7pm'],12308,hotpotqa,en,,561c378ca284bab34f735f05e21dae8653ca251f6480d6e4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,91,compressed,0.25,compressed@0.25,50,32.31855010986328,2.9278479641490733,428.61468505859375,23.84000015258789,0.3907603860922813,16,810,7pm,There is no information about a show hosted by Gordon Burns in the provided passages.,['7pm'],12308,hotpotqa,en,,561c378ca284bab34f735f05e21dae8653ca251f6480d6e4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,91,compressed,0.75,compressed@0.75,50,42.98629760742188,4.68913617278012,1099.39990234375,25.81999969482422,0.3153782311109055,16,270,7pm,There is no information about a show hosted by Gordon Burns that matches the question.,['7pm'],12308,hotpotqa,en,,561c378ca284bab34f735f05e21dae8653ca251f6480d6e4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,92,full,,full,50,0.3382972180843353,0.1516489156179274,1.149869680404663,2.059999942779541,0.8924096655972232,1,1072,no,No,['no'],11675,hotpotqa,en,,4aee23759e842807b156492356b920a11236c7ea3da20732,Answer:,hotpotqa,52,1.0,0.0,1
sampled,92,compressed,0.25,compressed@0.25,50,0.4637361764907837,0.0756643475087499,0.2862546741962433,2.059999942779541,0.8555270314731453,1,804,no,No,['no'],11675,hotpotqa,en,,4aee23759e842807b156492356b920a11236c7ea3da20732,Answer:,hotpotqa,52,1.0,0.0,1
sampled,92,compressed,0.75,compressed@0.75,50,0.9200586676597596,0.1228012248680211,0.7540070414543152,2.2799999713897705,0.7560038520277358,1,268,no,No,['no'],11675,hotpotqa,en,,4aee23759e842807b156492356b920a11236c7ea3da20732,Answer:,hotpotqa,52,1.0,0.0,1
sampled,93,full,,full,50,8.789227485656738,2.626070861371664,344.8124084472656,4.539999961853027,0.2613485006522761,1,1077,poet,Writer,['poet'],11567,hotpotqa,en,,3df75e9b85781f83af8d3011cedb0c5fc6725f3489e48e54,Answer:,hotpotqa,52,0.0,1.0,0
sampled,93,compressed,0.25,compressed@0.25,50,8.409629821777344,1.4020653340439362,98.28936004638672,6.480000019073486,0.4067509499446542,1,807,poet,Writer,['poet'],11567,hotpotqa,en,,3df75e9b85781f83af8d3011cedb0c5fc6725f3489e48e54,Answer:,hotpotqa,52,0.0,1.0,0
sampled,93,compressed,0.75,compressed@0.75,50,8.04805850982666,1.6644131086042762,138.5135498046875,6.319999694824219,0.4136759399264292,1,269,poet,Writer,['poet'],11567,hotpotqa,en,,3df75e9b85781f83af8d3011cedb0c5fc6725f3489e48e54,Answer:,hotpotqa,52,0.0,1.0,0
sampled,94,full,,full,50,0.1654665768146515,0.0904121958745026,0.4087182581424713,2.0199999809265137,0.9448032627863008,1,1075,no,No,['no'],7865,hotpotqa,en,,6d8f9be94b67277442c42aa9b437edaf901efec0d0959bda,Answer:,hotpotqa,52,1.0,0.0,1
sampled,94,compressed,0.25,compressed@0.25,50,0.845923125743866,0.1900002795769491,1.8050053119659424,2.180000066757202,0.7641680685412715,1,806,no,No,['no'],7865,hotpotqa,en,,6d8f9be94b67277442c42aa9b437edaf901efec0d0959bda,Answer:,hotpotqa,52,1.0,0.0,1
sampled,94,compressed,0.75,compressed@0.75,50,0.6558347344398499,0.1241843745813134,0.7710879445075989,2.1599998474121094,0.8102128018944704,1,268,no,No,['no'],7865,hotpotqa,en,,6d8f9be94b67277442c42aa9b437edaf901efec0d0959bda,Answer:,hotpotqa,52,1.0,0.0,1
sampled,95,full,,full,50,2.036970853805542,0.7021111668654808,24.64800453186035,4.559999942779541,0.7337171226146976,3,1078,"43,000 marchers","17,000","['43,000 marchers']",11812,hotpotqa,en,,b7af427ee230063a2aabb35691c7a81670c0b7e85ac3b7b2,Answer:,hotpotqa,52,0.0,1.0,0
sampled,95,compressed,0.25,compressed@0.25,50,11.769492149353027,5.078018268109125,1289.3134765625,7.759999752044678,0.3494875129518351,3,808,"43,000 marchers","17,000","['43,000 marchers']",11812,hotpotqa,en,,b7af427ee230063a2aabb35691c7a81670c0b7e85ac3b7b2,Answer:,hotpotqa,52,0.0,1.0,0
sampled,95,compressed,0.75,compressed@0.75,50,9.208297729492188,3.530051995345642,623.0633544921875,7.919999599456787,0.4466869720972424,3,269,"43,000 marchers","17,000","['43,000 marchers']",11812,hotpotqa,en,,b7af427ee230063a2aabb35691c7a81670c0b7e85ac3b7b2,Answer:,hotpotqa,52,0.0,1.0,0
sampled,96,full,,full,50,79.25300598144531,14.714700876164626,10826.12109375,25.559999465942383,0.1165753439141801,3,1090,"Indianapolis, Indiana",SkyWest Airlines,"['Indianapolis, Indiana']",12038,hotpotqa,en,,666b2401378aceb59c9a4d6cc75b006f7c6af8a00c7d6f19,Answer:,hotpotqa,52,0.0,1.0,0
sampled,96,compressed,0.25,compressed@0.25,50,50.63238525390625,8.083130400427331,3266.849853515625,25.21999931335449,0.2486815977958465,3,817,"Indianapolis, Indiana",SkyWest Airlines,"['Indianapolis, Indiana']",12038,hotpotqa,en,,666b2401378aceb59c9a4d6cc75b006f7c6af8a00c7d6f19,Answer:,hotpotqa,52,0.0,1.0,0
sampled,96,compressed,0.75,compressed@0.75,50,55.81541061401367,9.209164508113645,4240.435546875,24.939998626708984,0.2119817948946168,3,272,"Indianapolis, Indiana",SkyWest Airlines,"['Indianapolis, Indiana']",12038,hotpotqa,en,,666b2401378aceb59c9a4d6cc75b006f7c6af8a00c7d6f19,Answer:,hotpotqa,52,0.0,1.0,0
sampled,97,full,,full,50,1.3098963499069214,0.1671812894148924,1.3974791765213013,3.0,0.7388574138154307,2,1081,1909,2006,['1909'],9588,hotpotqa,en,,a2bb6c8de2a57c51b35e9d5c005cf46e1c0457f4086ef77d,Answer:,hotpotqa,52,0.0,1.0,0
sampled,97,compressed,0.25,compressed@0.25,50,3.745828866958618,2.322249428297176,269.6421203613281,4.21999979019165,0.5404985981107893,2,810,1909,2006,['1909'],9588,hotpotqa,en,,a2bb6c8de2a57c51b35e9d5c005cf46e1c0457f4086ef77d,Answer:,hotpotqa,52,0.0,1.0,0
sampled,97,compressed,0.75,compressed@0.75,50,9.353996276855469,3.0409264849250714,462.3616943359375,6.37999963760376,0.361948488233154,2,270,1909,2001,['1909'],9588,hotpotqa,en,,a2bb6c8de2a57c51b35e9d5c005cf46e1c0457f4086ef77d,Answer:,hotpotqa,52,0.0,1.0,0
sampled,98,full,,full,50,26.327856063842773,6.977057828160807,2433.966796875,8.399999618530273,0.1138914436098125,4,1083,Bill McCutcheon,J.C. West,['Bill McCutcheon'],6509,hotpotqa,en,,9fe92e20febe504670266d638939a94fc57c3cf8fe9cf948,Answer:,hotpotqa,52,0.0,1.0,0
sampled,98,compressed,0.25,compressed@0.25,50,29.30522918701172,6.550996241627108,2145.777587890625,10.859999656677246,0.1540578584691807,4,812,Bill McCutcheon,J.C. West,['Bill McCutcheon'],6509,hotpotqa,en,,9fe92e20febe504670266d638939a94fc57c3cf8fe9cf948,Answer:,hotpotqa,52,0.0,1.0,0
sampled,98,compressed,0.75,compressed@0.75,50,23.391820907592773,7.544656441502986,2846.092041015625,7.539999961853027,0.1164382090977596,4,270,Bill McCutcheon,J.C. West,['Bill McCutcheon'],6509,hotpotqa,en,,9fe92e20febe504670266d638939a94fc57c3cf8fe9cf948,Answer:,hotpotqa,52,0.0,1.0,0
sampled,99,full,,full,50,4.035930156707764,2.232126272259816,249.119384765625,6.519999980926514,0.6511186212919512,5,1090,Lord Gort,Field Marshal Lord Gort,['Lord Gort'],12402,hotpotqa,en,,203709148e7052e14bf493f95037458b606b42f2fff54c79,Answer:,hotpotqa,52,0.6667000000000001,0.33329999999999993,1
sampled,99,compressed,0.25,compressed@0.25,50,65.91524505615234,10.648268638609752,5669.28125,30.420000076293945,0.2226980624744999,5,817,Lord Gort,Field Marshal Lord Gort,['Lord Gort'],12402,hotpotqa,en,,203709148e7052e14bf493f95037458b606b42f2fff54c79,Answer:,hotpotqa,52,0.6667000000000001,0.33329999999999993,1
sampled,99,compressed,0.75,compressed@0.75,50,106.25214385986328,12.33564171985491,7608.40283203125,42.959999084472656,0.1800811555270269,5,272,Lord Gort,Field Marshal Lord Gort,['Lord Gort'],12402,hotpotqa,en,,203709148e7052e14bf493f95037458b606b42f2fff54c79,Answer:,hotpotqa,52,0.6667000000000001,0.33329999999999993,1
sampled,100,full,,full,50,2.392256021499634,0.8332407124228072,34.71450424194336,4.539999961853027,0.6940306850948035,4,1078,Polk County,Polk County.,['Polk County'],10843,hotpotqa,en,,2bfda75e23447ca7e3213d01331c31816f30190a2ff6df71,Answer:,hotpotqa,52,1.0,0.0,1
sampled,100,compressed,0.25,compressed@0.25,50,1.6189299821853638,0.2391857253488015,2.860490560531616,4.5,0.7792930098553951,4,808,Polk County,Polk County.,['Polk County'],10843,hotpotqa,en,,2bfda75e23447ca7e3213d01331c31816f30190a2ff6df71,Answer:,hotpotqa,52,1.0,0.0,1
sampled,100,compressed,0.75,compressed@0.75,50,6.7234320640563965,4.031630765690154,812.7023315429688,5.059999942779541,0.3981153675407107,3,269,Polk County,Polk County,['Polk County'],10843,hotpotqa,en,,2bfda75e23447ca7e3213d01331c31816f30190a2ff6df71,Answer:,hotpotqa,52,1.0,0.0,1
sampled,101,full,,full,50,1.5272592306137085,0.2271984147043395,2.580955982208252,3.5,0.738996900540382,2,1083,King James II of England,James II,['King James II of England'],10994,hotpotqa,en,,f1ea70c4e2c13d2fda1feda75a72a345c0e91f083220e95a,Answer:,hotpotqa,52,0.5714,0.4286,1
sampled,101,compressed,0.25,compressed@0.25,50,1.738336443901062,0.5179830741915471,13.415323257446287,4.099999904632568,0.7453631964471065,2,812,King James II of England,James II,['King James II of England'],10994,hotpotqa,en,,f1ea70c4e2c13d2fda1feda75a72a345c0e91f083220e95a,Answer:,hotpotqa,52,0.5714,0.4286,1
sampled,101,compressed,0.75,compressed@0.75,50,2.575063467025757,1.0396349530346165,54.04204177856445,4.400000095367432,0.6665376681678451,2,270,King James II of England,James II,['King James II of England'],10994,hotpotqa,en,,f1ea70c4e2c13d2fda1feda75a72a345c0e91f083220e95a,Answer:,hotpotqa,52,0.5714,0.4286,1
sampled,102,full,,full,50,32.27830123901367,3.956158667982112,782.5595703125,23.8799991607666,0.3918334023022952,37,1100,Tommy,"There is no information about The Who's fourth studio album reaching No.4 on the UK charts and No. 19 on the U.S. ""Billboard"" Hot 100.",['Tommy'],8209,hotpotqa,en,,60ec93a22fbcb65eeadd9f1d2b3c8e4ed44d3a2c4285b168,Answer:,hotpotqa,52,0.0,1.0,0
sampled,102,compressed,0.25,compressed@0.25,50,41.463340759277344,5.454581422629398,1487.6229248046875,34.41999816894531,0.4338807923008687,37,825,Tommy,"There is no information about The Who's fourth studio album reaching No.4 on the UK charts and No. 19 on the U.S. ""Billboard"" Hot 100.",['Tommy'],8209,hotpotqa,en,,60ec93a22fbcb65eeadd9f1d2b3c8e4ed44d3a2c4285b168,Answer:,hotpotqa,52,0.0,1.0,0
sampled,102,compressed,0.75,compressed@0.75,50,32.31954574584961,2.8396732024098084,403.1871948242188,33.86000061035156,0.5160185464442227,37,275,Tommy,"There is no information about The Who's fourth studio album reaching No.4 on the UK charts and No. 19 on the U.S. ""Billboard"" Hot 100.",['Tommy'],8209,hotpotqa,en,,60ec93a22fbcb65eeadd9f1d2b3c8e4ed44d3a2c4285b168,Answer:,hotpotqa,52,0.0,1.0,0
sampled,103,full,,full,50,0.1846553385257721,0.1228655735874522,0.7547974586486816,3.0,0.9582328783138844,2,1085,2006,2006,['2006'],6055,hotpotqa,en,,bcd98af30c2eb7ce1233459715d27f428b111d12fea529b4,Answer:,hotpotqa,52,1.0,0.0,1
sampled,103,compressed,0.25,compressed@0.25,50,0.0421903319656848,0.0,0.0,3.0,0.9902993215243712,2,813,2006,2007,['2006'],6055,hotpotqa,en,,bcd98af30c2eb7ce1233459715d27f428b111d12fea529b4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,103,compressed,0.75,compressed@0.75,50,15.62246036529541,5.238624441125385,1372.1593017578125,7.940000057220459,0.2556843442435583,2,271,2006,2000,['2006'],6055,hotpotqa,en,,bcd98af30c2eb7ce1233459715d27f428b111d12fea529b4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,104,full,,full,50,28.53400421142578,4.522539985442016,1022.6683959960938,17.579999923706055,0.3246383456632733,25,1082,West African descendants,No information is available about Migene González-Wippler or the religion she is an expert on in the given passages.,['West African descendants'],11592,hotpotqa,en,,4636487a1855382398fe1e54284cb7dd3d7b8d178ac4a476,Answer:,hotpotqa,52,0.0,1.0,0
sampled,104,compressed,0.25,compressed@0.25,50,27.964412689208984,5.149129553259463,1325.6767578125,22.920000076293945,0.4292565897326658,28,811,West African descendants,No information is available about Migene González-Wippler being an expert on a religion that developed among the Ovambo ethnic group.,['West African descendants'],11592,hotpotqa,en,,4636487a1855382398fe1e54284cb7dd3d7b8d178ac4a476,Answer:,hotpotqa,52,0.0,1.0,0
sampled,104,compressed,0.75,compressed@0.75,50,52.08344650268555,6.859952282086224,2352.947265625,34.91999816894531,0.355640685997572,27,270,West African descendants,No information is available about Migene González-Wippler being an expert on a religion that developed among the Ovambo people.,['West African descendants'],11592,hotpotqa,en,,4636487a1855382398fe1e54284cb7dd3d7b8d178ac4a476,Answer:,hotpotqa,52,0.0,1.0,0
sampled,105,full,,full,50,1.5299432277679443,0.5537065799817517,15.329548835754396,2.539999961853028,0.6586847873402655,1,1073,American,American,['American'],11463,hotpotqa,en,,a93aa642fb8802a99b36cd62febe1c4e995096a9320b00c5,Answer:,hotpotqa,52,1.0,0.0,1
sampled,105,compressed,0.25,compressed@0.25,50,0.7882048487663269,0.1184044226603328,0.7009803652763367,2.220000028610229,0.7818440496127927,1,804,American,American,['American'],11463,hotpotqa,en,,a93aa642fb8802a99b36cd62febe1c4e995096a9320b00c5,Answer:,hotpotqa,52,1.0,0.0,1
sampled,105,compressed,0.75,compressed@0.75,50,0.6749306917190552,0.1532185871855532,1.173796772956848,2.1599998474121094,0.8052630629358,1,268,American,American,['American'],11463,hotpotqa,en,,a93aa642fb8802a99b36cd62febe1c4e995096a9320b00c5,Answer:,hotpotqa,52,1.0,0.0,1
sampled,106,full,,full,50,32.26639938354492,5.39784321982227,1456.8355712890625,12.81999969482422,0.1747204165563434,24,1095,Michael Swango,I couldn't find any information about Fredric Rieders or the case you are referring to in the given passages.,['Michael Swango'],12353,hotpotqa,en,,9336554e511e88766228ffa1acd1c6f82c9a41046514c253,Answer:,hotpotqa,52,0.0,1.0,0
sampled,106,compressed,0.25,compressed@0.25,50,26.29467010498047,3.706518256786364,686.9138793945312,16.139999389648438,0.3232759790386863,54,821,Michael Swango,"I couldn't find any information about Fredric Rieders testifying against someone who killed as many as 60 patients and received three consecutive life terms to be served in Florence, Colorado. The text provided does not mention Fredric Rieders or this specific case.",['Michael Swango'],12353,hotpotqa,en,,9336554e511e88766228ffa1acd1c6f82c9a41046514c253,Answer:,hotpotqa,52,0.0,1.0,0
sampled,106,compressed,0.75,compressed@0.75,50,36.4009895324707,4.949876695118274,1225.06396484375,22.100000381469727,0.3192805169928038,64,273,Michael Swango,"I couldn't find any information about Fredric Rieders testifying against someone who killed as many as 60 patients and received three consecutive life terms to be served in Florence, Colorado. It's possible that this is a fictional or non-existent event. If you could provide more context or clarify the question, I'll",['Michael Swango'],12353,hotpotqa,en,,9336554e511e88766228ffa1acd1c6f82c9a41046514c253,Answer:,hotpotqa,52,0.0,1.0,0
sampled,107,full,,full,50,7.927591323852539,2.9907025525472277,447.215087890625,7.639999866485596,0.4871227053649474,4,1077,Juan Rulfo,Juan Rulfo,['Juan Rulfo'],10626,hotpotqa,en,,fbd2e6218ec7c8fc1a90b05bf6858a15d376704a278fa79f,Answer:,hotpotqa,52,1.0,0.0,1
sampled,107,compressed,0.25,compressed@0.25,50,7.338021755218506,2.667299170187186,355.7242431640625,7.419999599456787,0.5038437218722658,4,807,Juan Rulfo,Juan Rulfo,['Juan Rulfo'],10626,hotpotqa,en,,fbd2e6218ec7c8fc1a90b05bf6858a15d376704a278fa79f,Answer:,hotpotqa,52,1.0,0.0,1
sampled,107,compressed,0.75,compressed@0.75,50,3.0728094577789307,0.8432467846191338,35.55325698852539,6.199999809265137,0.7092595394061604,4,269,Juan Rulfo,Juan Rulfo,['Juan Rulfo'],10626,hotpotqa,en,,fbd2e6218ec7c8fc1a90b05bf6858a15d376704a278fa79f,Answer:,hotpotqa,52,1.0,0.0,1
sampled,108,full,,full,50,23.399885177612305,5.080756289437257,1290.7042236328125,16.3799991607666,0.3715003575054588,13,1074,American,There is no information about Doravirine in the given passages.,['American'],11201,hotpotqa,en,,0aaabfd136117761896b5931d7b468ff8c61909e00140470,Answer:,hotpotqa,52,0.0,1.0,0
sampled,108,compressed,0.25,compressed@0.25,50,24.95000648498535,4.434480982260635,983.2310791015624,19.81999969482422,0.4178827713001808,13,805,American,There is no information about Doravirine in the provided text.,['American'],11201,hotpotqa,en,,0aaabfd136117761896b5931d7b468ff8c61909e00140470,Answer:,hotpotqa,52,0.0,1.0,0
sampled,108,compressed,0.75,compressed@0.75,50,45.46904373168945,8.61437383234774,3710.371826171875,26.779998779296875,0.3082401587014186,17,268,American,There is no information about the company that created Doravirine in the provided text.,['American'],11201,hotpotqa,en,,0aaabfd136117761896b5931d7b468ff8c61909e00140470,Answer:,hotpotqa,52,0.0,1.0,0
sampled,109,full,,full,50,10.55419635772705,3.227161150577528,520.7284545898438,7.599999904632568,0.3819061166684051,2,1073,1961,1985,['1961'],8030,hotpotqa,en,,d18fde9d0b8da2a2febb67a679847ee4ee3259e85a9565f4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,109,compressed,0.25,compressed@0.25,50,14.47961139678955,4.106481722675979,843.1596069335938,10.559999465942385,0.3865761681063845,2,804,1961,1983,['1961'],8030,hotpotqa,en,,d18fde9d0b8da2a2febb67a679847ee4ee3259e85a9565f4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,109,compressed,0.75,compressed@0.75,50,22.647090911865234,5.987415391168901,1792.4571533203125,14.139999389648438,0.3295037765923736,2,268,1961,1983,['1961'],8030,hotpotqa,en,,d18fde9d0b8da2a2febb67a679847ee4ee3259e85a9565f4,Answer:,hotpotqa,52,0.0,1.0,0
